HCPCS Code,Description,NDC,Drug Name,Pkg Size,Pkg Qty,BUPP,Payment Limit,ASP,SI,Effective Start Date
J9206,Irinotecan injection,60505-6272-01,Irinotecan HCl,5.0,1,5.0,1.794,1.692,N,2026-01-01
J9206,Irinotecan injection,61703-0349-09,Irinotecan HCl,5.0,1,5.0,1.794,1.692,N,2026-01-01
J9206,Irinotecan injection,61703-0349-16,Irinotecan HCl,2.0,1,2.0,1.794,1.692,N,2026-01-01
J9206,Irinotecan injection,61703-0349-36,Irinotecan HCl,25.0,1,25.0,1.794,1.692,N,2026-01-01
J9206,Irinotecan injection,63323-0193-52,Irinotecan HCl,2.0,1,2.0,1.794,1.692,N,2026-01-01
J9206,Irinotecan injection,63323-0193-55,Irinotecan HCl,5.0,1,5.0,1.794,1.692,N,2026-01-01
J9206,Irinotecan injection,68001-0480-22,Irinotecan HCl,5.0,1,5.0,1.794,1.692,N,2026-01-01
J9206,Irinotecan injection,68001-0480-35,Irinotecan HCl,2.0,1,2.0,1.794,1.692,N,2026-01-01
J9206,Irinotecan injection,70700-0169-22,Irinotecan HCl,2.0,1,2.0,1.794,1.692,N,2026-01-01
J9206,Irinotecan injection,70700-0170-22,Irinotecan HCl,5.0,1,5.0,1.794,1.692,N,2026-01-01
J9207,Ixabepilone injection,70020-1910-01,Ixempra Kit,1.0,1,15.0,139.976,132.053,K,2026-01-01
J9207,Ixabepilone injection,70020-1911-01,Ixempra Kit,1.0,1,45.0,139.976,132.053,K,2026-01-01
J9208,Ifosfamide injection,00143-9530-01,Ifosfamide,1.0,1,3.0,24.843,23.437,N,2026-01-01
J9208,Ifosfamide injection,00143-9531-01,Ifosfamide,1.0,1,1.0,24.843,23.437,N,2026-01-01
J9208,Ifosfamide injection,00338-3991-01,Ifex,1.0,1,1.0,24.843,23.437,N,2026-01-01
J9208,Ifosfamide injection,00338-3993-01,Ifex,1.0,1,3.0,24.843,23.437,N,2026-01-01
J9208,Ifosfamide injection,10019-0925-01,Ifosfamide,1.0,1,1.0,24.843,23.437,N,2026-01-01
J9208,Ifosfamide injection,10019-0926-02,Ifosfamide,1.0,1,3.0,24.843,23.437,N,2026-01-01
J9208,Ifosfamide injection,63323-0142-10,Ifosfamide,1.0,1,1.0,24.843,23.437,N,2026-01-01
J9209,Mesna injection,00143-9260-01,Mesna,10.0,1,5.0,1.7,1.604,N,2026-01-01
J9209,Mesna injection,00338-1305-01,Mesnex,10.0,1,5.0,1.7,1.604,N,2026-01-01
J9209,Mesna injection,10019-0953-01,Mesna,10.0,1,5.0,1.7,1.604,N,2026-01-01
J9209,Mesna injection,25021-0201-10,Mesna,10.0,1,5.0,1.7,1.604,N,2026-01-01
J9209,Mesna injection,25021-0201-11,Mesna,10.0,10,50.0,1.7,1.604,N,2026-01-01
J9209,Mesna injection,63323-0733-11,Mesna,10.0,1,5.0,1.7,1.604,N,2026-01-01
J9209,Mesna injection,70860-0209-10,Mesna,10.0,1,5.0,1.7,1.604,N,2026-01-01
J9210,"Inj., emapalumab-lzsg, 1 mg",66658-0501-01,Gamifant,2.0,1,10.0,384.132,362.389,K,2026-01-01
J9210,"Inj., emapalumab-lzsg, 1 mg",66658-0505-01,Gamifant,10.0,1,50.0,384.132,362.389,K,2026-01-01
J9210,"Inj., emapalumab-lzsg, 1 mg",66658-0510-01,Gamifant,20.0,1,100.0,384.132,362.389,K,2026-01-01
J9211,Idarubicin hcl injection,00013-2576-05,Idamycin Pfs,5.0,1,1.0,40.048,37.781,N,2026-01-01
J9211,Idarubicin hcl injection,00013-2576-91,Idamycin Pfs,5.0,1,1.0,40.048,37.781,N,2026-01-01
J9211,Idarubicin hcl injection,00013-2586-10,Idamycin Pfs,10.0,1,2.0,40.048,37.781,N,2026-01-01
J9211,Idarubicin hcl injection,00013-2586-91,Idamycin Pfs,10.0,1,2.0,40.048,37.781,N,2026-01-01
J9211,Idarubicin hcl injection,00013-2596-20,Idamycin Pfs,20.0,1,4.0,40.048,37.781,N,2026-01-01
J9211,Idarubicin hcl injection,00013-2596-91,Idamycin Pfs,20.0,1,4.0,40.048,37.781,N,2026-01-01
J9211,Idarubicin hcl injection,00143-9217-01,Idarubicin,5.0,1,1.0,40.048,37.781,N,2026-01-01
J9211,Idarubicin hcl injection,00143-9218-01,Idarubicin,10.0,1,2.0,40.048,37.781,N,2026-01-01
J9211,Idarubicin hcl injection,00143-9219-01,Idarubicin,20.0,1,4.0,40.048,37.781,N,2026-01-01
J9211,Idarubicin hcl injection,00143-9306-01,Idarubicin,5.0,1,1.0,40.048,37.781,N,2026-01-01
J9211,Idarubicin hcl injection,00143-9307-01,Idarubicin,10.0,1,2.0,40.048,37.781,N,2026-01-01
J9211,Idarubicin hcl injection,00143-9308-01,Idarubicin,20.0,1,4.0,40.048,37.781,N,2026-01-01
J9211,Idarubicin hcl injection,71288-0184-05,Idarubicin HCl,5.0,1,1.0,40.048,37.781,N,2026-01-01
J9211,Idarubicin hcl injection,71288-0185-10,Idarubicin HCl,10.0,1,2.0,40.048,37.781,N,2026-01-01
J9211,Idarubicin hcl injection,71288-0186-20,Idarubicin HCl,20.0,1,4.0,40.048,37.781,N,2026-01-01
J9217,Leuprolide acetate suspnsion,00074-3346-03,Lupron Depot,1.0,1,3.0,170.778,161.111,K,2026-01-01
J9217,Leuprolide acetate suspnsion,00074-3473-03,Lupron Depot,1.0,1,6.0,170.778,161.111,K,2026-01-01
J9217,Leuprolide acetate suspnsion,00074-3642-03,Lupron Depot,1.0,1,1.0,170.778,161.111,K,2026-01-01
J9217,Leuprolide acetate suspnsion,00074-3683-03,Lupron Depot,1.0,1,4.0,170.778,161.111,K,2026-01-01
J9217,Leuprolide acetate suspnsion,62935-0223-05,Eligard,1.0,1,3.0,170.778,161.111,K,2026-01-01
J9217,Leuprolide acetate suspnsion,62935-0227-10,Eligard,1.0,1,3.0,170.778,161.111,K,2026-01-01
J9217,Leuprolide acetate suspnsion,62935-0303-30,Eligard,1.0,1,4.0,170.778,161.111,K,2026-01-01
J9217,Leuprolide acetate suspnsion,62935-0306-40,Eligard,0.5,1,4.0,170.778,161.111,K,2026-01-01
J9217,Leuprolide acetate suspnsion,62935-0453-45,Eligard,1.0,1,6.0,170.778,161.111,K,2026-01-01
J9217,Leuprolide acetate suspnsion,62935-0461-50,Eligard,1.0,1,6.0,170.778,161.111,K,2026-01-01
J9217,Leuprolide acetate suspnsion,62935-0753-75,Eligard,1.0,1,1.0,170.778,161.111,K,2026-01-01
J9217,Leuprolide acetate suspnsion,62935-0756-80,Eligard,1.0,1,1.0,170.778,161.111,K,2026-01-01
J9223,"Inj. lurbinectedin, 0.1 mg",68727-0712-01,Zepzelca,1.0,1,40.0,210.784,198.853,K,2026-01-01
J9226,Supprelin la implant,67979-0002-01,Supprelin LA implant,1.0,1,1.0,43185.339,40740.886,K,2026-01-01
J9227,Inj. isatuximab-irfc 10 mg,00024-0654-01,Sarclisa,5.0,1,10.0,84.295,79.524,K,2026-01-01
J9227,Inj. isatuximab-irfc 10 mg,00024-0656-01,Sarclisa,25.0,1,50.0,84.295,79.524,K,2026-01-01
J9228,Ipilimumab injection,00003-2327-11,Yervoy,10.0,1,50.0,186.914,176.334,K,2026-01-01
J9228,Ipilimumab injection,00003-2328-22,Yervoy,40.0,1,200.0,186.914,176.334,K,2026-01-01
J9229,Inj inotuzumab ozogam 0.1 mg,00008-0100-01,Besponsa,1.0,1,9.0,2816.767,2657.327,K,2026-01-01
J9245,Inj melpha hydroch nos 50 mg,23155-0355-41,Melphalan,1.0,1,1.0,86.942,82.021,K,2026-01-01
J9245,Inj melpha hydroch nos 50 mg,25021-0258-61,Melphalan,1.0,1,1.0,86.942,82.021,K,2026-01-01
J9245,Inj melpha hydroch nos 50 mg,43598-0392-48,Melphalan,1.0,1,1.0,86.942,82.021,K,2026-01-01
J9245,Inj melpha hydroch nos 50 mg,45963-0686-02,Melphalan,1.0,1,1.0,86.942,82.021,K,2026-01-01
J9245,Inj melpha hydroch nos 50 mg,63323-0760-20,Melphalan,1.0,1,1.0,86.942,82.021,K,2026-01-01
J9245,Inj melpha hydroch nos 50 mg,67457-0195-01,Melphalan,1.0,1,1.0,86.942,82.021,K,2026-01-01
J9245,Inj melpha hydroch nos 50 mg,67457-0215-01,Melphalan,1.0,1,1.0,86.942,82.021,K,2026-01-01
J9245,Inj melpha hydroch nos 50 mg,70700-0278-97,Melphalan,1.0,1,1.0,86.942,82.021,K,2026-01-01
J9245,Inj melpha hydroch nos 50 mg,70860-0214-61,Melphalan,1.0,1,1.0,86.942,82.021,K,2026-01-01
J9245,Inj melpha hydroch nos 50 mg,71288-0132-90,Melphalan,1.0,1,1.0,86.942,82.021,K,2026-01-01
J9245,Inj melpha hydroch nos 50 mg,72266-0128-01,Melphalan,1.0,1,1.0,86.942,82.021,K,2026-01-01
J9245,Inj melpha hydroch nos 50 mg,75907-0112-11,Melphalan,1.0,1,1.0,86.942,82.021,K,2026-01-01
J9245,Inj melpha hydroch nos 50 mg,83634-0202-61,Melphalan,1.0,1,1.0,86.942,82.021,K,2026-01-01
J9246,"Inj., evomela, 1 mg",72893-0001-01,Evomela,1.0,1,50.0,18.634,17.579,K,2026-01-01
J9248,Inj melphalan (hepzato) 1 mg,75833-0601-01,Hepzato Kit,1.0,5,250.0,795.0,750.0,G,2026-01-01
J9248,Inj melphalan (hepzato) 1 mg,75833-0601-02,Hepzato Kit,1.0,5,250.0,795.0,750.0,G,2026-01-01
J9256,"Inj, nipocalimab-aahu, 3 mg",57894-0800-01,Imaavy,1.62,1,100.0,32.743,30.89,,2026-01-01
J9256,"Inj, nipocalimab-aahu, 3 mg",57894-0801-01,Imaavy,6.5,1,400.0,32.743,30.89,,2026-01-01
J9260,Inj methotrexate sodium 50mg,00143-9367-01,Methotrexate Sodium,1.0,1,20.0,2.579,2.433,N,2026-01-01
J9260,Inj methotrexate sodium 50mg,00143-9519-10,Methotrexate Sodium,2.0,10,10.0,2.579,2.433,N,2026-01-01
J9260,Inj methotrexate sodium 50mg,00143-9830-01,Methotrexate Sodium,1.0,1,20.0,2.579,2.433,N,2026-01-01
J9260,Inj methotrexate sodium 50mg,00703-3671-01,Methotrexate Sodium,2.0,1,1.0,2.579,2.433,N,2026-01-01
J9260,Inj methotrexate sodium 50mg,00703-3675-01,Methotrexate Sodium,10.0,1,5.0,2.579,2.433,N,2026-01-01
J9260,Inj methotrexate sodium 50mg,00703-3678-01,Methotrexate Sodium,40.0,1,20.0,2.579,2.433,N,2026-01-01
J9260,Inj methotrexate sodium 50mg,00703-3678-81,Methotrexate Sodium,40.0,1,20.0,2.579,2.433,N,2026-01-01
J9260,Inj methotrexate sodium 50mg,16729-0277-30,Methotrexate Sodium,2.0,1,1.0,2.579,2.433,N,2026-01-01
J9260,Inj methotrexate sodium 50mg,16729-0277-35,Methotrexate Sodium,40.0,1,20.0,2.579,2.433,N,2026-01-01
J9260,Inj methotrexate sodium 50mg,61703-0124-40,Methotrexate Sodium,40.0,1,20.0,2.579,2.433,N,2026-01-01
J9260,Inj methotrexate sodium 50mg,61703-0161-05,Methotrexate Sodium,2.0,5,5.0,2.579,2.433,N,2026-01-01
J9260,Inj methotrexate sodium 50mg,61703-0350-10,Methotrexate Sodium,2.0,5,5.0,2.579,2.433,N,2026-01-01
J9260,Inj methotrexate sodium 50mg,61703-0350-38,Methotrexate Sodium,2.0,5,5.0,2.579,2.433,N,2026-01-01
J9260,Inj methotrexate sodium 50mg,61703-0408-25,Methotrexate Sodium,40.0,1,20.0,2.579,2.433,N,2026-01-01
J9260,Inj methotrexate sodium 50mg,61703-0408-41,Methotrexate Sodium,40.0,1,20.0,2.579,2.433,N,2026-01-01
J9260,Inj methotrexate sodium 50mg,63323-0122-50,Methotrexate Sodium,1.0,1,20.0,2.579,2.433,N,2026-01-01
J9260,Inj methotrexate sodium 50mg,63323-0123-10,Methotrexate Sodium,10.0,1,5.0,2.579,2.433,N,2026-01-01
J9261,Nelarabine injection,00078-0683-61,Arranon,50.0,1,5.0,65.16,61.472,K,2026-01-01
J9261,Nelarabine injection,25021-0259-50,Nelarabine,50.0,1,5.0,65.16,61.472,K,2026-01-01
J9261,Nelarabine injection,25021-0259-51,Nelarabine,50.0,6,30.0,65.16,61.472,K,2026-01-01
J9261,Nelarabine injection,39822-0650-01,Nelarabine,50.0,1,5.0,65.16,61.472,K,2026-01-01
J9261,Nelarabine injection,39822-0650-06,Nelarabine,50.0,6,30.0,65.16,61.472,K,2026-01-01
J9261,Nelarabine injection,43598-0142-06,Nelarabine,50.0,6,30.0,65.16,61.472,K,2026-01-01
J9261,Nelarabine injection,43598-0142-11,Nelarabine,50.0,1,5.0,65.16,61.472,K,2026-01-01
J9261,Nelarabine injection,62332-0813-50,Nelarabine,50.0,1,5.0,65.16,61.472,K,2026-01-01
J9261,Nelarabine injection,66758-0165-94,Arranon,50.0,1,5.0,65.16,61.472,K,2026-01-01
J9261,Nelarabine injection,70121-1743-04,Nelarabine,50.0,6,30.0,65.16,61.472,K,2026-01-01
J9261,Nelarabine injection,70710-1726-01,Nelarabine,50.0,1,5.0,65.16,61.472,K,2026-01-01
J9261,Nelarabine injection,70710-1726-08,Nelarabine,50.0,6,30.0,65.16,61.472,K,2026-01-01
J9261,Nelarabine injection,70710-1839-01,Nelarabine,50.0,1,5.0,65.16,61.472,K,2026-01-01
J9261,Nelarabine injection,70710-1839-08,Nelarabine,50.0,6,30.0,65.16,61.472,K,2026-01-01
J9261,Nelarabine injection,71288-0165-53,Nelarabine,50.0,6,30.0,65.16,61.472,K,2026-01-01
J9261,Nelarabine injection,71288-0165-54,Nelarabine,50.0,1,5.0,65.16,61.472,K,2026-01-01
J9261,Nelarabine injection,72205-0154-01,Nelarabine,50.0,1,5.0,65.16,61.472,K,2026-01-01
J9261,Nelarabine injection,72205-0154-04,Nelarabine,50.0,6,30.0,65.16,61.472,K,2026-01-01
J9261,Nelarabine injection,81927-0111-01,Nelarabine,50.0,1,5.0,65.16,61.472,K,2026-01-01
J9261,Nelarabine injection,81927-0111-06,Nelarabine,50.0,6,30.0,65.16,61.472,K,2026-01-01
J9263,Oxaliplatin,00703-3985-01,Oxaliplatin,10.0,1,100.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,00703-3986-01,Oxaliplatin,20.0,1,200.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,00781-3315-70,Oxaliplatin,10.0,1,100.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,00781-3317-80,Oxaliplatin,20.0,1,200.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,00781-9315-70,Oxaliplatin,10.0,1,100.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,00781-9317-80,Oxaliplatin,20.0,1,200.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,00955-1727-20,Oxaliplatin,20.0,1,200.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,16729-0332-03,Oxaliplatin,10.0,1,100.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,16729-0332-05,Oxaliplatin,20.0,1,200.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,25021-0233-10,Oxaliplatin,10.0,1,100.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,25021-0233-20,Oxaliplatin,20.0,1,200.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,50742-0405-10,Oxaliplatin,10.0,1,100.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,50742-0406-20,Oxaliplatin,20.0,1,200.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,55150-0331-01,Oxaliplatin,10.0,1,100.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,55150-0332-01,Oxaliplatin,20.0,1,200.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,60505-6132-06,Oxaliplatin,10.0,1,100.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,60505-6132-07,Oxaliplatin,20.0,1,200.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,60505-6132-08,Oxaliplatin,40.0,1,400.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,60505-6287-02,Oxaliplatin,10.0,1,100.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,60505-6287-04,Oxaliplatin,20.0,1,200.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,61703-0363-18,Oxaliplatin,10.0,1,100.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,61703-0363-22,Oxaliplatin,20.0,1,200.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,63323-0750-10,Oxaliplatin,10.0,1,100.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,63323-0750-20,Oxaliplatin,20.0,1,200.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,67457-0442-20,Oxaliplatin,20.0,1,200.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,67457-0469-10,Oxaliplatin,10.0,1,100.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,68001-0468-36,Oxaliplatin,10.0,1,100.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,68001-0468-37,Oxaliplatin,20.0,1,200.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,71288-0101-10,Oxaliplatin,10.0,1,100.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,71288-0101-20,Oxaliplatin,20.0,1,200.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,71288-0149-95,Oxaliplatin,10.0,1,100.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,71288-0149-96,Oxaliplatin,20.0,1,200.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,71288-0171-11,Oxaliplatin,10.0,1,100.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,71288-0171-91,Oxaliplatin,10.0,1,100.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,71288-0172-21,Oxaliplatin,20.0,1,200.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,71288-0172-92,Oxaliplatin,20.0,1,200.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,72266-0161-01,Oxaliplatin,10.0,1,100.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,72266-0162-01,Oxaliplatin,20.0,1,200.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,72603-0101-01,Oxaliplatin,20.0,1,200.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,72603-0301-01,Oxaliplatin,10.0,1,100.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,72603-0320-01,Oxaliplatin,20.0,1,200.0,0.047,0.044,N,2026-01-01
J9263,Oxaliplatin,72603-0420-01,Oxaliplatin,10.0,1,100.0,0.047,0.044,N,2026-01-01
J9264,Paclitaxel protein bound,00480-3290-01,Paclitaxel Protein-Bound (American Regent),1.0,1,100.0,8.184,7.721,K,2026-01-01
J9264,Paclitaxel protein bound,00517-4300-01,Paclitaxel Protein-Bound,1.0,1,100.0,8.184,7.721,K,2026-01-01
J9264,Paclitaxel protein bound,00781-3531-91,Paclitaxel Protein-Bound Particles,1.0,1,100.0,8.184,7.721,K,2026-01-01
J9264,Paclitaxel protein bound,24979-0710-51,Paclitaxel Protein-Bound,1.0,1,100.0,8.184,7.721,K,2026-01-01
J9264,Paclitaxel protein bound,60505-6230-04,Paclitaxel Protein-Bound,1.0,1,100.0,8.184,7.721,K,2026-01-01
J9264,Paclitaxel protein bound,68001-0651-37,Paclitaxel Protein-Bound,1.0,1,100.0,8.184,7.721,K,2026-01-01
J9264,Paclitaxel protein bound,68817-0134-50,Abraxane,1.0,1,100.0,8.184,7.721,K,2026-01-01
J9264,Paclitaxel protein bound,69097-0398-78,Paclitaxel Protein-Bound,1.0,1,100.0,8.184,7.721,K,2026-01-01
J9264,Paclitaxel protein bound,71288-0183-50,Paclitaxel Protein-Bound,1.0,1,100.0,8.184,7.721,K,2026-01-01
J9266,Pegaspargase injection,72694-0954-01,Oncaspar,5.0,1,1.0,28424.059,26815.15,K,2026-01-01
J9267,Paclitaxel injection,00703-3213-01,Paclitaxel,5.0,1,30.0,0.099,0.093,N,2026-01-01
J9267,Paclitaxel injection,00703-3213-81,Paclitaxel,5.0,1,30.0,0.099,0.093,N,2026-01-01
J9267,Paclitaxel injection,00703-3216-01,Paclitaxel,16.7,1,100.0,0.099,0.093,N,2026-01-01
J9267,Paclitaxel injection,00703-3216-81,Paclitaxel,16.7,1,100.0,0.099,0.093,N,2026-01-01
J9267,Paclitaxel injection,00703-3217-01,Paclitaxel,25.0,1,150.0,0.099,0.093,N,2026-01-01
J9267,Paclitaxel injection,00703-3218-01,Paclitaxel,50.0,1,300.0,0.099,0.093,N,2026-01-01
J9267,Paclitaxel injection,00703-3218-81,Paclitaxel,50.0,1,300.0,0.099,0.093,N,2026-01-01
J9267,Paclitaxel injection,16714-0137-01,Paclitaxel,50.0,1,300.0,0.099,0.093,N,2026-01-01
J9267,Paclitaxel injection,23155-0882-31,Paclitaxel,5.0,1,30.0,0.099,0.093,N,2026-01-01
J9267,Paclitaxel injection,23155-0883-31,Paclitaxel,16.7,1,100.0,0.099,0.093,N,2026-01-01
J9267,Paclitaxel injection,23155-0884-31,Paclitaxel,50.0,1,300.0,0.099,0.093,N,2026-01-01
J9267,Paclitaxel injection,25021-0255-05,Paclitaxel,5.0,1,30.0,0.099,0.093,N,2026-01-01
J9267,Paclitaxel injection,25021-0255-17,Paclitaxel,16.7,1,100.0,0.099,0.093,N,2026-01-01
J9267,Paclitaxel injection,25021-0255-50,Paclitaxel,50.0,1,300.0,0.099,0.093,N,2026-01-01
J9267,Paclitaxel injection,61703-0015-04,Paclitaxel,5.0,1,30.0,0.099,0.093,N,2026-01-01
J9267,Paclitaxel injection,61703-0342-09,Paclitaxel,5.0,1,30.0,0.099,0.093,N,2026-01-01
J9267,Paclitaxel injection,61703-0342-22,Paclitaxel,16.7,1,100.0,0.099,0.093,N,2026-01-01
J9267,Paclitaxel injection,61703-0342-50,Paclitaxel,50.0,1,300.0,0.099,0.093,N,2026-01-01
J9267,Paclitaxel injection,62332-0620-05,Paclitaxel,5.0,1,30.0,0.099,0.093,N,2026-01-01
J9267,Paclitaxel injection,62332-0621-17,Paclitaxel,16.7,1,100.0,0.099,0.093,N,2026-01-01
J9267,Paclitaxel injection,62332-0622-50,Paclitaxel,50.0,1,300.0,0.099,0.093,N,2026-01-01
J9267,Paclitaxel injection,63323-0763-16,Paclitaxel,16.7,1,100.0,0.099,0.093,N,2026-01-01
J9267,Paclitaxel injection,63323-0763-50,Paclitaxel,50.0,1,300.0,0.099,0.093,N,2026-01-01
J9267,Paclitaxel injection,68001-0516-27,Paclitaxel,50.0,1,300.0,0.099,0.093,N,2026-01-01
J9267,Paclitaxel injection,70860-0200-05,Paclitaxel,5.0,1,30.0,0.099,0.093,N,2026-01-01
J9267,Paclitaxel injection,70860-0200-17,Paclitaxel,16.7,1,100.0,0.099,0.093,N,2026-01-01
J9267,Paclitaxel injection,70860-0200-50,Paclitaxel,50.0,1,300.0,0.099,0.093,N,2026-01-01
J9267,Paclitaxel injection,70860-0215-66,Paclitaxel,5.0,1,30.0,0.099,0.093,N,2026-01-01
J9267,Paclitaxel injection,70860-0215-67,Paclitaxel,16.7,1,100.0,0.099,0.093,N,2026-01-01
J9267,Paclitaxel injection,70860-0215-68,Paclitaxel,50.0,1,300.0,0.099,0.093,N,2026-01-01
J9267,Paclitaxel injection,72205-0063-01,Paclitaxel,50.0,1,300.0,0.099,0.093,N,2026-01-01
J9268,Pentostatin injection,00409-0801-01,Nipent,1.0,1,1.0,2537.096,2393.487,K,2026-01-01
J9269,Inj. tagraxofusp-erzs 10 mcg,72187-0401-01,Elzonris,1.0,1,100.0,357.024,336.815,K,2026-01-01
J9271,Inj pembrolizumab,00006-3026-02,Keytruda,4.0,1,100.0,59.726,56.345,K,2026-01-01
J9271,Inj pembrolizumab,00006-3026-04,Keytruda,4.0,2,200.0,59.726,56.345,K,2026-01-01
J9272,"Inj, dostarlimab-gxly, 10 mg",00173-0898-03,Jemperli,10.0,1,50.0,247.437,233.431,K,2026-01-01
J9273,"Inj tisotu vedotin-tftv, 1mg",51144-0003-01,Tivdak,1.0,1,40.0,196.068,184.97,K,2026-01-01
J9274,"Inj, tebentafusp-tebn, 1 mcg",80446-0401-01,Kimmtrak,0.5,1,100.0,222.21,209.632,K,2026-01-01
J9276,"Inj zanidatamab-hrii, 2 mg",68727-0950-02,Ziihera,1.0,2,300.0,24.998,23.583,G,2026-01-01
J9280,Mitomycin injection,00143-9135-01,Mitomycin,1.0,1,4.0,26.104,24.626,K,2026-01-01
J9280,Mitomycin injection,00143-9136-01,Mitomycin,1.0,1,8.0,26.104,24.626,K,2026-01-01
J9280,Mitomycin injection,00143-9279-01,Mitomycin,1.0,1,4.0,26.104,24.626,K,2026-01-01
J9280,Mitomycin injection,00143-9280-01,Mitomycin,1.0,1,8.0,26.104,24.626,K,2026-01-01
J9280,Mitomycin injection,16729-0115-05,Mitomycin,1.0,1,1.0,26.104,24.626,K,2026-01-01
J9280,Mitomycin injection,16729-0116-38,Mitomycin,1.0,1,8.0,26.104,24.626,K,2026-01-01
J9280,Mitomycin injection,25021-0250-20,Mitomycin,1.0,1,1.0,26.104,24.626,K,2026-01-01
J9280,Mitomycin injection,25021-0251-50,Mitomycin,1.0,1,4.0,26.104,24.626,K,2026-01-01
J9280,Mitomycin injection,25021-0252-51,Mitomycin,1.0,1,8.0,26.104,24.626,K,2026-01-01
J9280,Mitomycin injection,55150-0450-01,Mitomycin,1.0,1,1.0,26.104,24.626,K,2026-01-01
J9280,Mitomycin injection,55150-0451-01,Mitomycin,1.0,1,4.0,26.104,24.626,K,2026-01-01
J9280,Mitomycin injection,55150-0452-01,Mitomycin,1.0,1,8.0,26.104,24.626,K,2026-01-01
J9280,Mitomycin injection,65219-0564-20,Mitomycin,1.0,1,1.0,26.104,24.626,K,2026-01-01
J9280,Mitomycin injection,65219-0566-20,Mitomycin,1.0,1,4.0,26.104,24.626,K,2026-01-01
J9280,Mitomycin injection,65219-0568-00,Mitomycin,1.0,1,8.0,26.104,24.626,K,2026-01-01
J9280,Mitomycin injection,68001-0389-36,Mitomycin,1.0,1,1.0,26.104,24.626,K,2026-01-01
J9280,Mitomycin injection,68001-0615-36,Mitomycin,1.0,1,1.0,26.104,24.626,K,2026-01-01
J9280,Mitomycin injection,68001-0616-77,Mitomycin,1.0,1,4.0,26.104,24.626,K,2026-01-01
J9280,Mitomycin injection,68001-0617-79,Mitomycin,1.0,1,8.0,26.104,24.626,K,2026-01-01
J9280,Mitomycin injection,71288-0137-20,Mitomycin,1.0,1,1.0,26.104,24.626,K,2026-01-01
J9280,Mitomycin injection,71288-0138-50,Mitomycin,1.0,1,4.0,26.104,24.626,K,2026-01-01
J9280,Mitomycin injection,71288-0139-51,Mitomycin,1.0,1,8.0,26.104,24.626,K,2026-01-01
J9280,Mitomycin injection,72819-0152-05,Mitomycin,1.0,1,1.0,26.104,24.626,K,2026-01-01
J9280,Mitomycin injection,72819-0152-95,Mitomycin,1.0,1,1.0,26.104,24.626,K,2026-01-01
J9280,Mitomycin injection,72819-0153-02,Mitomycin,1.0,1,4.0,26.104,24.626,K,2026-01-01
J9280,Mitomycin injection,72819-0154-04,Mitomycin,1.0,1,8.0,26.104,24.626,K,2026-01-01
J9281,Mitomycin instillation,72493-0103-03,Jelmyto,1.0,2,80.0,323.905,305.571,K,2026-01-01
J9286,"Inj glofitamab gxbm, 2.5 mg",50242-0125-01,Columvi,2.5,1,1.0,2843.588,2682.63,G,2026-01-01
